x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
743.91833,473.02356,77714876,0.75,0.08510638,-720.7863,711.5682,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
735.6112,483.83582,77714893,0.7625,0.08510638,-566.58954,643.32196,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
728.20135,492.52795,77714910,0.75,0.09574468,-410.73505,547.65735,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
721.84094,504.37195,77714927,0.7375,0.12765957,-352.19952,579.299,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
717.6665,512.7728,77714943,0.725,0.10638297,-273.2045,578.5338,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
715.1158,519.1068,77714960,0.7375,0.08510638,-155.38948,480.59436,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
714.7452,522.6985,77714977,0.7375,0.08510638,0.56015944,270.11633,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
715.3864,525.4846,77714993,0.7375,0.08510638,119.23087,83.01002,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
717.1247,527.0968,77715010,0.71250004,0.08510638,189.9177,-26.477253,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
722.49536,528.53577,77715027,0.725,0.08510638,292.29626,-6.1829376,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
731.3573,526.71704,77715043,0.725,0.08510638,501.4833,-52.8325,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
741.5392,521.9591,77715060,0.71250004,0.11702127,714.96136,-236.01978,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
752.9408,514.10913,77715077,0.71250004,0.12765957,831.5576,-488.02817,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
765.919,503.93262,77715094,0.725,0.09574468,891.4266,-721.6601,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
777.1629,494.0249,77715110,0.725,0.08510638,825.8635,-789.67096,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
789.21857,482.7799,77715127,0.725,0.08510638,768.0575,-792.4415,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
800.6958,471.69226,77715144,0.725,0.11702127,708.96985,-749.5069,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
812.1973,459.6195,77715160,0.7375,0.10638297,675.57385,-738.66614,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
824.1988,446.60022,77715177,0.725,0.08510638,700.69196,-781.255,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
836.5826,432.72314,77715194,0.7375,0.08510638,738.4887,-849.6461,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
848.4382,419.0631,77715211,0.725,0.12765957,749.49554,-891.9076,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
859.4567,404.54797,77715227,0.71250004,0.11702127,694.87384,-890.89966,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
873.9972,387.93213,77715244,0.725,0.06382979,745.0498,-943.51526,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
889.86066,370.77026,77715261,0.725,0.08510638,896.10175,-1031.9714,0.019049227,-0.015561372,-0.011054993,0.0,0.0,0.0
903.4407,353.1963,77715277,0.725,0.12765957,980.1878,-1125.3268,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
915.73486,336.54565,77715294,0.7375,0.09574468,886.99445,-1104.419,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
926.7023,320.99194,77715311,0.7375,0.08510638,668.67474,-982.9825,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
936.63904,305.73987,77715328,0.7375,0.10638297,552.1302,-907.8293,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
944.40424,291.77844,77715344,0.7375,0.08510638,438.81946,-821.2194,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
953.23334,269.77075,77715361,0.7375,0.08510638,432.40396,-1045.9886,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
958.3817,253.125,77715378,0.71250004,0.12765957,343.333,-1151.081,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
961.34875,237.41272,77715394,0.7375,0.08510638,195.8846,-1107.853,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
961.54443,225.16077,77715411,0.7375,0.08510638,8.305737,-900.5474,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
960.4968,215.17444,77715428,0.75,0.08510638,-176.32474,-596.82227,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
956.8507,205.44824,77715445,0.75,0.10638297,-295.87766,-433.15088,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
952.4497,197.60242,77715461,0.75,0.12765957,-362.01822,-381.52786,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
946.4361,190.6969,77715478,0.77500004,0.12765957,-417.50232,-335.78055,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
936.3909,183.89331,77715495,0.77500004,0.11702127,-557.61804,-333.61856,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
925.7028,180.5138,77715511,0.7875,0.11702127,-722.15607,-250.05531,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
914.7265,180.24255,77715528,0.77500004,0.10638297,-791.0367,-63.627846,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
901.5776,180.9867,77715545,0.77500004,0.12765957,-846.4584,120.48426,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
888.9536,183.71802,77715562,0.8,0.12765957,-830.39886,272.13007,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
875.4065,189.25476,77715578,0.77500004,0.11702127,-857.348,385.18607,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
859.30756,198.54004,77715595,0.7625,0.08510638,-949.46326,552.37494,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
834.0723,214.80225,77715612,0.77500004,0.08510638,-1249.0581,886.36536,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
814.4562,227.27063,77715628,0.77500004,0.12765957,-1456.9023,1070.9724,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
793.69727,240.18591,77715645,0.7875,0.12765957,-1490.1796,1048.3525,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
774.76965,253.55872,77715662,0.7875,0.08510638,-1294.6013,870.59186,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
757.9961,266.6361,77715679,0.7875,0.09574468,-1026.9159,761.54736,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
741.21027,279.9513,77715695,0.7875,0.09574468,-918.2348,786.03906,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
725.8759,291.78638,77715712,0.77500004,0.10638297,-852.3875,755.318,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
711.4843,305.17737,77715729,0.77500004,0.09574468,-797.34393,725.012,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
696.3049,320.82544,77715745,0.77500004,0.08510638,-814.4342,814.3511,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
679.2241,339.09875,77715762,0.77500004,0.10638297,-886.0344,1000.1045,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
665.82715,354.3109,77715779,0.7875,0.10638297,-934.7684,1135.7648,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
655.98254,367.20374,77715795,0.7875,0.09574468,-770.56256,993.0143,-0.016760588,-0.012449086,0.0071554184,0.0,0.0,0.0
645.98065,381.4143,77715812,0.77500004,0.11702127,-552.8346,809.9618,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
642.0392,386.57935,77715829,0.7875,0.10638297,-272.23392,496.3403,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
638.97565,390.45215,77715846,0.77500004,0.12765957,-64.25418,191.49786,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
637.0793,393.823,77715862,0.7875,0.12765957,21.88105,33.19972,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
636.77057,395.6681,77715879,0.7875,0.12765957,89.141685,-58.173744,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
637.5409,397.5182,77715896,0.77500004,0.12765957,112.13748,-12.26195,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
642.18976,399.88977,77715912,0.7875,0.12765957,222.88533,39.47307,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
652.38824,402.8728,77715929,0.8,0.12765957,517.18835,113.76297,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
668.48596,404.1454,77715946,0.7875,0.10638297,925.2584,147.25893,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
684.06934,401.80408,77715963,0.7875,0.12765957,1235.3645,16.62306,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
700.51984,396.4082,77715979,0.77500004,0.11702127,1281.9073,-249.10738,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
719.9016,389.87012,77715996,0.77500004,0.08510638,1251.364,-501.10986,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
736.98724,383.37683,77716013,0.77500004,0.09574468,1178.6853,-577.2341,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
754.25305,375.96582,77716029,0.77500004,0.08510638,1118.0364,-560.72577,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
775.1744,368.84094,77716046,0.7625,0.08510638,1170.2694,-504.86124,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
792.8365,363.2909,77716063,0.7625,0.11702127,1157.2301,-420.22723,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
811.0746,357.50452,77716080,0.7625,0.12765957,1127.3126,-347.13995,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
829.8413,351.312,77716096,0.77500004,0.12765957,1103.7507,-312.13193,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
847.2329,345.83313,77716113,0.75,0.12765957,1054.1711,-318.67117,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
862.4502,340.36633,77716130,0.7375,0.11702127,964.31305,-327.48306,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
877.98413,334.9596,77716146,0.75,0.08510638,872.30225,-309.60074,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
895.4272,332.41272,77716163,0.7375,0.08510638,863.45087,-231.95738,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
909.7958,329.81897,77716180,0.7625,0.09574468,888.4755,-132.15056,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
924.8415,327.7837,77716197,0.7375,0.08510638,933.46875,-62.10187,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
939.4725,327.734,77716213,0.75,0.08510638,885.04,2.3442328,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
950.2541,327.734,77716230,0.7375,0.08510638,740.4131,39.963062,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
959.0458,329.68494,77716247,0.7375,0.09574468,559.10297,106.85677,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
966.3091,331.45203,77716263,0.7375,0.09574468,378.2252,174.09273,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
972.7926,334.23413,77716280,0.7375,0.10638297,272.1114,200.21817,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
976.9469,337.31848,77716297,0.75,0.12765957,202.94154,220.33546,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
980.4481,340.68738,77716314,0.7375,0.12765957,155.01942,231.15134,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
983.1365,346.78003,77716330,0.75,0.12765957,88.34199,312.25146,0.0025914907,0.022040725,-0.010274887,0.0,0.0,0.0
984.4308,351.40405,77716347,0.75,0.10638297,32.29482,355.27463,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
985.1571,357.05347,77716364,0.7625,0.08510638,-1.7803931,372.68918,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
984.2809,363.28516,77716380,0.7625,0.08510638,-63.774227,373.0949,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
982.39746,370.41968,77716397,0.75,0.09574468,-134.90887,392.40652,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
979.666,380.13904,77716414,0.75,0.09574468,-206.83769,533.586,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
974.4209,390.35522,77716431,0.75,0.12765957,-303.4525,660.51825,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
968.19604,397.71252,77716447,0.75,0.12765957,-406.75552,654.22437,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
952.3928,415.2135,77716464,0.75,0.08510638,-734.6523,802.91724,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
939.1479,426.8236,77716481,0.77500004,0.09574468,-995.95416,877.5071,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
929.23773,434.60132,77716497,0.7625,0.09574468,-992.7381,768.9358,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
919.2648,441.59424,77716514,0.77500004,0.10638297,-730.0561,480.6207,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
907.4231,448.24146,77716531,0.77500004,0.10638297,-554.7278,230.2832,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
894.6526,455.21875,77716547,0.7875,0.12765957,-607.31305,205.85231,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
881.4608,462.00024,77716564,0.77500004,0.11702127,-810.9006,356.90088,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
870.3831,467.5415,77716581,0.77500004,0.09574468,-812.79877,367.59766,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
860.4138,473.0669,77716598,0.77500004,0.08510638,-676.8496,329.65317,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
848.03766,480.35767,77716614,0.77500004,0.08510638,-613.6434,335.7403,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
836.0806,486.85022,77716631,0.77500004,0.08510638,-659.7307,380.32428,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
823.68304,493.27637,77716648,0.77500004,0.11702127,-750.3422,423.17178,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
814.39813,497.7599,77716664,0.7875,0.11702127,-701.0355,363.47998,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
804.9473,501.49304,77716681,0.8,0.12765957,-570.94324,238.6813,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
797.0747,506.40833,77716698,0.7875,0.10638297,-435.2843,182.7642,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
788.2864,511.49426,77716715,0.7875,0.10638297,-422.44656,227.29216,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
780.268,516.5116,77716731,0.7875,0.10638297,-483.4339,316.67874,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
773.50775,520.6686,77716748,0.7875,0.08510638,-450.70804,322.1852,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
767.926,524.36145,77716765,0.77500004,0.09574468,-362.15982,242.8213,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
764.2792,526.5144,77716781,0.7875,0.09574468,-207.60966,147.07318,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
761.92365,527.64734,77716798,0.77500004,0.09574468,-97.37312,61.446808,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
760.8013,527.64734,77716815,0.8,0.09574468,-6.006851,-32.500908,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
759.7539,527.64734,77716832,0.77500004,0.09574468,33.334843,-76.61588,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
759.2307,527.64734,77716848,0.77500004,0.09574468,27.747505,-69.47034,0.0020731688,0.017632574,-0.008219719,0.0,0.0,0.0
760.96124,527.64734,77716882,0.77500004,0.08510638,73.83883,-8.799552,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
764.31335,527.64734,77716898,0.7625,0.08510638,166.41786,-6.4335763E-4,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
769.7634,527.64734,77716915,0.77500004,0.08510638,323.17722,0.018669888,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
777.6448,526.44336,77716932,0.75,0.08510638,490.93576,-35.122944,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
786.7594,524.57947,77716949,0.75,0.10638297,632.4931,-113.73395,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
796.2434,522.7561,77716965,0.7625,0.11702127,684.8324,-141.96664,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
806.0441,521.42773,77716982,0.75,0.11702127,672.5943,-143.1118,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
818.1867,520.5393,77716999,0.7625,0.10638297,694.3788,-89.405495,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
831.4987,518.9957,77717015,0.7375,0.10638297,771.5813,-57.491627,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
844.5173,516.2186,77717032,0.7375,0.12765957,860.00006,-100.34145,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
855.1554,512.557,77717049,0.7375,0.12765957,827.7832,-193.0544,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
866.5609,507.97046,77717066,0.7375,0.12765957,711.3815,-299.56638,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
877.57776,503.26428,77717082,0.7375,0.09574468,622.23785,-335.42078,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
890.601,497.69885,77717099,0.75,0.08510638,671.03534,-357.2788,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
899.8896,491.98584,77717116,0.7375,0.08510638,654.6664,-364.5545,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
907.866,484.39172,77717132,0.7375,0.09574468,563.2468,-424.71942,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
920.78644,477.41724,77717149,0.7375,0.08510638,580.1818,-480.40927,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
934.1952,468.37634,77717166,0.7375,0.10638297,719.1031,-540.0845,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
947.40405,458.57983,77717182,0.7375,0.12765957,896.2846,-610.60254,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
958.64844,449.71533,77717199,0.725,0.09574468,825.39746,-602.6387,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
970.4785,441.15405,77717216,0.7375,0.09574468,689.6739,-565.5388,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
986.4978,430.15723,77717233,0.7375,0.08510638,742.69226,-566.72076,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1000.9596,420.6117,77717249,0.7375,0.08510638,872.96704,-585.7407,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1013.82666,412.02625,77717266,0.725,0.12765957,894.0791,-566.63605,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1026.7633,402.83337,77717283,0.725,0.12765957,848.4114,-560.49634,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1041.8713,394.6344,77717299,0.725,0.08510638,838.91864,-520.80054,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1058.0208,386.55945,77717316,0.725,0.08510638,931.95074,-491.0611,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1071.7747,379.24182,77717333,0.71250004,0.09574468,938.31274,-439.54617,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1090.5511,371.94556,77717350,0.71250004,0.08510638,1018.6407,-411.20996,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1107.5505,366.8451,77717366,0.71250004,0.08510638,1091.2585,-356.38452,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1122.5309,363.15027,77717383,0.71250004,0.11702127,1062.5352,-248.69312,-0.014341474,-0.01789394,0.025424004,0.0,0.0,0.0
1135.7709,360.60864,77717400,0.71250004,0.11702127,906.0406,-131.11523,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1148.3269,359.7202,77717416,0.71250004,0.10638297,667.0006,5.6393185,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1161.7891,358.1223,77717433,0.71250004,0.09574468,647.59576,28.525888,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1171.5779,357.9431,77717450,0.71250004,0.10638297,647.6358,27.639957,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1179.9227,357.9431,77717467,0.71250004,0.11702127,536.14514,36.388176,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1188.7157,357.9431,77717483,0.71250004,0.11702127,439.6915,27.946781,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1197.6506,357.9431,77717500,0.725,0.10638297,406.2046,33.207756,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1206.4022,357.9431,77717517,0.7,0.09574468,456.78943,21.936104,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1214.5255,357.9431,77717533,0.7,0.09574468,489.21228,-0.007593078,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1221.605,357.9431,77717550,0.7,0.09574468,454.58923,-0.024575304,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1227.4048,357.9431,77717567,0.7,0.10638297,385.88632,-0.014267517,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1232.6106,357.9431,77717584,0.7,0.11702127,305.25668,0.026792068,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1237.0668,357.9431,77717600,0.7,0.11702127,239.47623,0.006682775,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1241.0857,357.9431,77717617,0.7,0.11702127,189.17128,0.036439996,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1243.746,357.9431,77717634,0.7,0.11702127,144.3548,0.010369166,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1245.4866,357.9431,77717650,0.7,0.11702127,87.892746,0.015410993,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1246.5236,357.9431,77717667,0.7,0.11702127,30.302532,0.007342605,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1246.572,357.9431,77717684,0.7,0.11702127,-33.666355,0.016350286,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1246.572,357.9431,77717696,0.725,0.11702127,-54.212925,0.041335702,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1246.572,357.9431,77717716,0.71250004,0.11702127,-60.155678,-0.024228398,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1245.3914,357.9431,77717751,0.71250004,0.11702127,-45.95566,0.026439412,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1244.3495,357.9431,77717767,0.725,0.11702127,-62.75178,0.03036328,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1242.8881,357.9431,77717784,0.725,0.10638297,-92.012405,-0.0021829363,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1239.8302,357.9431,77717801,0.725,0.10638297,-162.12567,0.0076596253,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1235.3794,357.9431,77717818,0.7375,0.09574468,-270.55475,-0.004014143,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1227.9227,357.9431,77717834,0.75,0.09574468,-395.32855,0.0019395344,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1219.8776,357.9431,77717851,0.7375,0.10638297,-550.84344,0.023323953,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1212.4219,357.9431,77717868,0.75,0.10638297,-575.2326,0.009836138,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1202.4154,357.9431,77717884,0.75,0.11702127,-631.3996,0.023384295,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1193.5287,358.84363,77717901,0.75,0.10638297,-605.92523,22.942965,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1184.1302,358.83167,77717918,0.7625,0.09574468,-589.9135,32.210464,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1172.7213,358.83167,77717934,0.75,0.09574468,-661.57434,22.293154,0.004526794,0.017684847,0.004339218,0.0,0.0,0.0
1161.0884,358.83167,77717951,0.75,0.10638297,-703.6039,3.4670873,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1148.5685,358.83167,77717968,0.75,0.11702127,-776.1008,-11.5133,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1136.9956,358.83167,77717985,0.75,0.11702127,-784.419,-13.177562,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1124.2272,358.83167,77718001,0.7625,0.09574468,-772.0913,-0.012070203,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1110.8936,359.3319,77718018,0.7625,0.10638297,-798.5433,8.48145,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1097.2792,359.7202,77718035,0.7625,0.11702127,-808.9664,32.25287,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1082.5662,360.27502,77718051,0.75,0.10638297,-872.7675,36.647335,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1066.4987,360.60864,77718068,0.75,0.09574468,-919.211,40.50763,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1045.6122,360.60864,77718085,0.7625,0.10638297,-1099.4104,17.451439,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1025.5374,360.60864,77718102,0.75,0.11702127,-1256.604,-5.595527,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
1002.7947,361.526,77718118,0.77500004,0.08510638,-1463.3282,13.79037,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
977.2615,362.48132,77718135,0.77500004,0.08510638,-1609.6564,43.717514,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
945.2578,364.33594,77718152,0.77500004,0.08510638,-1823.2634,108.80929,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
910.6768,364.16272,77718168,0.77500004,0.08510638,-2143.4202,88.67982,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
869.3033,361.67578,77718185,0.75,0.11702127,-2514.01,-27.090004,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
834.2624,361.07898,77718202,0.7625,0.09574468,-2562.7925,-119.286995,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
804.54285,360.60864,77718219,0.7625,0.10638297,-2180.6892,-146.15631,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
770.40857,360.0863,77718235,0.7625,0.10638297,-1956.5299,-60.67738,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
735.5081,359.21753,77718252,0.77500004,0.09574468,-1863.2649,-15.4441805,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
692.0866,356.79895,77718269,0.7625,0.11702127,-2248.004,-62.48218,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
647.3118,354.00598,77718285,0.77500004,0.12765957,-2664.6663,-154.52168,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
599.6841,351.85938,77718302,0.77500004,0.12765957,-2963.4448,-207.27959,-0.012378573,0.014147878,-0.028528214,0.0,0.0,0.0
